id,text
sn84021930,"vcu , 0OUGLAS CVVY AND TRKADWKLL, ALASKA. NOVEMBER 23, 1898. NO. 1.
Jl III HI III III >11 III III III Ml Ml Ml r . . ... ?
^ Boo^s, Shoe.% Rubber (.loods Ladles and (lcntiemcn s
5 and OH Clothing Furnishing (ioods.
Frank Bach,
I ; , ,
Dealer in
j GEHEBHL KBMIKE
MINERS' SUPPLIES, ETC.
v\\\w
LIES' CLOAKS IB MPS
LIES' IS
: FRONT STREET, - DOUGLAS CITY, ALASKA.
F. M. JAMES,
GENERAL MERCHANDISE.
WWW
DOUGLAS C ITY, is the place to buy your
Dry Goods and Groceries
that is, if you are in the market for u j?oo?l article.
-W
I am not selling below cost, but selling as low as any
one can and make an honest living.
rimers' Outfits a Specialty.
DOUGLAS CITY, .... ALASKA.
#P. H. FOX,
DEALER IX
REHEBAL MERCHANDISE
x. STAPLt and
FANCY
GROCERIES.
Boots, Shoes, Clothing, Hardware.
Complete Yukon Outfits. '
First-class Bakery in connection with the store.
1 DOUGLAS CITY, ALASKA.
L A
ALASKA MEAT MARKET
I D. SVlcKAY, Proprietor
A full line of Fresh, Salt, and
Smoked Meats constantly on
W* hand. / \ r\
Poultry and Game Huuter Jfloc^c, Douglas City, Alaska,
in Season. /TELEPHONE NO. 8.
'?s \ ( c \
-i V I \
Ill 1 BILL MINES.!
I
A News Man Spends a Few Hours
Sight Seeing. Going Down
the Shaft. The Tunnel.
????
FOREMAN HUNTER AS GUIDE.
Who lias not hoard of the wonderful;
Trcadwell mines? The greatest, mine?
the largest stamp mill in the world.
Ono pf the first things the News man j
thought of after locating at Douglas j
City was a trip to Treadwell, not to go
and look at the buildings and see the !
stamps pound the ore so fine that it j
looks like buckwheat flour, but to go
down into the bowols of old mother j
earth and follow the ore until it passes
through the various stages and becomes;
a thing of real value.
Our wishes were made known to
Foreman Hunter and in part our desire
was realized 011 last Saturduy; leaving ;
a portion of our sight seeing for some
future time. Wo met Mr. Qonter at.
the shaft about ten oclock in the fore- |
. ii 1 _r ii.? 1
i noon ana me engineer ui rue uui?ui
j engines stopped one of the skips and
: wo climbed on. We stood on the edge
! of the box and were let down so easily
I
! and gently that it remiudcd us of a I
; beautiful dream. Wo made our land
! ing on the first level, which is down
i 110 feet below the surface. We were j
; each provided with a candle, for the'
electric light is not in all parts of the
j many tunnels through which we |
passed.
At tho place where we landed are tiu- j
1 merous iron tracks on which the ore is
conveyed on cars to a bin some fifty j
feet in depth and. which holds 200 tons !
of ore. We started out toward tho l
end of the tunnel, which has a high!
ceiling and is wide enough for a team
and wagon to travel on. Along either 1
j side are numerous chutes that are!
; filled with ore, and Manager Hunter,
iuformed us that if tho blasting were J
| stopped, the ore constantly on hand j
would be sufficient to run the mill for
at least three months. Wo soon reach
ed two men who were running a drill
with compressed air. They had a wall
| pretty well peforated. but were still j
i drilling in more holes. Two feet was j
the depth of the holes they made.
.. J
""How much ore will you blow our of i
that place?"" asked the scribe,
j ""About thirty tons,"" was the reply, j
""And how far do you go away when ;
the discharge takes place?"" asked the j
News man.
""Oh, around the corner a little ways,""
was the reply.
Our judgment was that we would
j prefer to be away a half a mile and we
haven't changed our mind yet on the
| subject.
We followed that tunnel some four i
hundred feet until wo came to a hole
j that Manager Hunter told us was 100
I feet deep. It extended clear across the
tunnel and we had no desire to go any
; further, and Mr. Hunter no doubt
; viewed the situation in the same light:
1 we did, for we turned and cut across \
into another tunnel that is still longer
and where the cross sections are as nu- i
merous. We traveled over 1100 feet j
through the tunnel, and think of it,
from the surface down hundreds ot
feet through solid ore. This vein is
more than 400 feet wide, but just how
far it extends in downward course, no |
one knows, bnt for more than 500 feet:
is known to a certainty.
Six or seven little cars are constantly I
running from the chutes down to where
the ore is hauled up to the crusher,
which we will see later on. The load- j
ing of these cars is done by a man who
raises tho trap door to the mouth of I
tho chute. The cars are at present run
by hand to the place where the ore is ;
dumped into the big bin before men-;
tioned, but the company is arranging
to run these cars by electricity. Here :
the man oowor stops short. From
; there the ore is all handled by ma- i
chinery, and how much do you think
| the stamps will use in a day? 250 tons, i
i Just think of it, 250 tons of ore is;
I 1
J mined, crushed and ground as fine as
: Hour every twenty-four hours.
i We wandered around the caverns for j
some time and returned to the shaft: i
I :
and soon we were up in the hoisting;
engine rooms and from there we climbed >
up flights of stairs until we reached j
the room in which two crushers get in
their awful work. We expected to find
a mill, a great big strong iron mill!
built on the same principle of those
, i i
little domestic machines we grind,
or used to grind coffee in, and we
thought the teeth would be even larg
er than a Tacoma girl's foot, but the
crusher is a most harmless looking ma
chine, and just the opposite of what
we expected to see. In the center of
the room are two concave disks or
hoppers we should probably cell them.
The ore comos down an incline chute
from the hoisting boxes where thoy are
automatically emptied. In the center
of the disk is a round opening some
three feet wide, and in the center of
this opening, a little lower down is a
round cylinder two or three feet long
that revolves and moves laterally at
the same time. The ore falls between
this disk and the basin iu which it is
set and tho disk just crushes it into
small pieces, and when broken to a cer
tain size it drops down into a bin below.
Two men are in tho crusher room to
keep tho large pieces of ore from clog
ging the hopper. The ore as it comes
down the chute is sometimes in large
pieces and those employed at the
crusher are constantly on the watch to
keep out of the course of the heavy
We next go down several flights of
6tairs into the room whero the stamps
are running. Have you ever been in a
stamp mill ? If you haven't, you never
beard any noise. You may think you
havo but my friend you are mistaken.
This mill has 240 stamps, all going at
the same time. Talking in there is
never thought of. Stampmill language
is by means of signs.
We were only too glad when Fore
man Hunter conducted us into a side
room, whero we could think and talk.
It proved to be the office of Mr. Win.
M.Hale, foreman of the stamp mill, who
is a genial, pleasant geutloman. Wo
were also pleased to moet Mr. Nick
King who is employed in the amalga
mating department. Here wo bade
Foreman Hunter goodbye for the duy.
There is much to be seen and a great
deal to be said as we follow the course
of the precious metal at the Tread well
and a future issue will contain more
upon this subject.
Saturday was a cold dreary day and
our stay at the mines was limited.
The new stamp mill which is neariug
completion is larger than the one we
visited and will contain 300stamps, but
we did not go into the building. We
also made no mention of the tunnels
one hundred feet below the one we wore
in, the ""glory hole"" and the many other
places of interest.
When ono considers the magnitude of
the Treadwell mines, ono naturally
wonders what master mind is superin
tendent of this groat plant and others,
as well as the writer, will be surprised
to know that a young man, less than
forty years of age, has charge of these
works and successfully conducts them
?an enterprise that employs some 700
men?included in which is also ono of
the greatest general stores in Alaska,
and equal to those on the Pacific coast.
The name of this man is J. P. Corbus.
piCWUO UL U1U.
From the crusher room we go just
below, where we see a train of small
cars backing up under the chute that
holds the crushed ore. Thore are five
or six of the cars to which is attached
the cutest little engine you ever saw.
It is a little bit of a thing, not over
three or four feet high, and is minus a
cab and tender. One man runs this
little locomotive. The diminutive size
of the machine makes the man that
runs it look several sizes larger than
the ordinary man, in fact we thought
he must bo betwoon sevou and ten feot
tall. We didn't get the best kind of a
look at him, but we thought he rode
the engine liko the girls did the old
gray mare, when the writer was a boy,
?a-straddlo, but we might have been
mistaken.
When the cars are loaded the litilo
engine pulls them into the mill where
they empty into bins far above the
stamps,into which it is fed automati
cally.
A Good Chicken Story.
A story is going the rounds of the
papers about a man who tried the ex
periment of mixing sawdust with his
chicken feed. The results were so sat
isfactory that he discontinued the uso
of meal altogether and fed his chickens
entirely on sawdust. Soon after adopt
ing the scheme he set a hen with fif
teen eggs. She brought off thirteen
chicks. Twelve of them had wooden
legs and the thirteenth was e wood
pecker.
Subscribe for the News. /
m
11 NEI GOLD FIELDS.
? ? ?
A Trip into the Atlin and Pine
Creek Country, by a Douglas
City Man
? f
MR. P. H. McGUIRE TALKS,
Mr. P. H. McGuire, of Douglas City,
accompanied by a man named G. W.
Mathews, left this city sometimo du
ring the latter part of last February
on a prospecting tour, into the Lake
Teslin country. Before returning, the
party went down the lakes and wore
within thirty miles of Pino Creek
which has since that time become fa
mous as a new mining region. A trail
into these new gold fields has been
I found and improved, by way of Doug
las City and Juneau, and from the fact
that the McGuire party passed over a
greater portion of this new inlet, the
i News man concluded that a few items
1 of interest concerning the trail nnd
country could be gained for our read
| ers by looking up the prospector and
. interviewing him.
""I understand you have once been,
very near the Pine Creek placer miues,""
! said the News mau, ""and we would bo
j 1
pleased to have you give the readers of
the News some information concerning
it.""
""Yes, Mr. G. W. Mathews and myself
| left this place the latter part of Fobru
, ary of this year. Of course we knew
; nothing concerning the strike at Pine
: Creek and wore simply out prospecting.
We first headed for Lake Teslin, and
the first forty miles is made in a boat,
going down the Gastrinoaux channel
to Bishop's point, thence up the Taku
inlet 28 miles, which lauds us at the
mouth of the Tuku rivor on the ice.
The mouth of this river is about three
| miles wide. We wont up the river to
; tho head waters of the Taku. a distance
of about fifty miles, to the confluence
; of the Inkliu and Knacunaw rivers
: where the Tuku river boffins. We then
; followed up the Knacunaw to the Sil
! ver Salmon which was about twenty-six
1 miles. From the Silver Salmon to
Lake Tesliu is a distance of about 8ix
ty miles and is a low and practically
level country. We each had a four
I dog team and carried in all twenty
eight hundred pounds to tho lake. Tho
i most difficult part of the trail we en
countered thus far was in going around
the Sinwauklin mountains, which took
| two or three days of our time. From
Lake Teslin we returned to the Silver
, Salmon over the samo route wo had
previously traveled. Wo went up tho
Silver Salmon river into the Atliu lake
j country where we were within about
' thirty miles of Pino Creek.""
""What can you say as to tho practi
? cability of this routo you traveled over
as a summer routo to Pino Creek ?""
was asked.
""Well, 1 think the route to be practi
cable. The packing part of the routo
? in the summer would bo about fifty
miles. There is plenty of good feed
along tho way and horses aud cattle
could 1x3 used. Tho soil is principally
I of a gravelly nature and very firm. A
survey has recently been made which
j confirms my judgment. For winter
travel it is good, all one could reason
ably ask for.""
""How did your prospocting tour pau
out?""
j ""Wo found colors on three of the riv
era wo were on and also aovoral crooks,
but did not go to bed rock. I shall re
i turn, however, after tho holidays and
more thoroughly prospect tho stream*,
i I Know the gold is there and expect to
find it. Wo were probably the first per
sons who over prospected on the rivers
I have mentioned.""
Mr. McGuire further said that he
thought small river steamers could go
up the Taku river as far as the Inklin
, during tho high water season, and pack
ing can be easily done from there into
the Atlin lake country.
Mr. McGuire has been in Alaska for
tho last two years and at presont is em
ployed at tho Troadwell mines, lie u
a man of intelligence and education,
j a close obsorver and posessed of a good
memory, a good talker and wo boliovo
his description of the route over which
I he traveled is truthful. His appear -
j ance denotes a man of abundance of
| nerve and wo sincerely trust that hie
| second trip up the Taku may prove
' more than successful, yes that he will
Hud more gold t han he and his four
dog team may be able to pull out into
civilization. * \ ?' -"
sn84021930,"/ ?
THE DOUGLAS ISLAND NEWS.
A. O. IcBRlOE. - - - CHA5. A. HOPP
Editors and Publishers.
PUBLISHED EVERY WEDNESDAY
? I
TERiYlS:?In Advance.
One Year - - ~ - - - $3.00,
Six Months 1.50
Three Months .... 1.00 i
Single Copies - - - .10
Foreign Postage must be Prepaid.
Wednesday, November 23,1898.
To Exchanges.
Our exchauges will please note the
removal of the News from Fort Wran-1
gel to Douglas City and Treadwell and }
govern themselves accordingly.
I
SALUTATORY.
We take pleasure iu herewith pre
senting to the people of Douglas City
and Treadwoll tho initial number of!
the Douglas Island News, which we j
earnestly trust will meet with your ex
pectations as an ideal local newspaper !
and merit a liberal support.
The live and prosperous towns of
Douglas City and Treadwell are cer |
tainly entitled to one good, wide-awake |
newspaper, and it will be our desire to !
supply this adjunct, that is so neces- j
sary to tho upbuilding of cities, and \
whether, or not, wo succeed in our ef-1
forts, we leave for you to judge.
The columus of this paper, with only I
slight exceptions, will be devoted to I
the publication of local events and \
Alaska news, and there being no mu-j
nicipal organizations or elections, its 1
pages will be for the present non-par
tisan.
Read our paper, observe its style and
make-up, aud, if it pleases you, give it
such support as it is entitled to, and
we will be satisfied.
Very respectfully,
A. G. McBride and
On as. A. Hopp,
tklitors and Publishers.
I
Where Is It?
Douglas City is located on Douglas j
island and joins the town of Treadwell, 1
where the greatest stamp mill in the j
world is operated. The towns of Doug- i
las City and Treadwell have all thej
branches of trade represented within '
their limits aud every dealer is doing a
prosperous business. The population j
is between 2500 and .'1000 people, and the
pay roll at the mines reaches close to
800 men, whiih, however will be in- j
creased to 1500 or 2000 within the next j
six months. There is one wharf at;
Douglas City and one at Treadwell.
These towns are two and one half i
miles from Juneau and a ferry boat
plies between the towns making five
trips a day, but which will soou be in-J
creased. New buildings are going up 1
in every direction and there is not an
empty store room or dwelling in town.
Rents are reasonable. The supply of
carpenters seems to be inadequate to !
the demand. The business men are all'
live, prosperous men and here to stay.
Money for any public enterprise is lib
erally supplied. A new 6J500 church;
is now in course of construction. If
you want to come to Alaska, come to
the future great town of the district,
Douglas City and Treadwell.
Always Solemn.
?very race of beings has its peeul- j
iarities and the most striking of the
Alaska Indian, is solemnity. Wher-1
ever you find the Indian you will ob- j
serve that same grave expression on his i
countenance. We have seen him at the ;
dance where ""joy was uncontined,"" j
with the feathers flying in every direc
tion and the dancers jumping, kicking
and puffing in such a manner as to sat
isfy the desire of the most enthusiastic
and ardent spectator, but not a smile
was visible. We have seen him by the
side of a coffin that held that which is
supposed to be ueareet and dearest to '
humanity, civilized or uncivilized, and
yet the same pensive look was upon his
face that we observed at the dance. We
have seen him at the grave, and as the !
dull, heavy thud of the clods of earth
covered the remains of a wife or child,
his solemnity seemed no more appar- (
ent than when he was roaming through
the forest in search of game.
We saw a young Indian and his wife ,
coming towards us on the sidwealk the :
other day. Just ahead of them was
their little two and a half year old babe <
which was slowly toddling along. They | ]
were both intently watching the child. 11
It was their first-born.' They were well 1
dressed and among the brightest of <
! /
their race. Did they smile as they
looked at the little tot as it wabbled
along 011 the sidewalk? No, indeed,
their faces were as expressionless as j
the outside of an imported Swiss
cheese. Love the little thing? Why
yes, as much as any mother and father
love their olfspring.
They are a sorrowful appearing race
and if you ever obsorve an expression
of mirthfuluess on their countenances
it is the exception and not the rule.
McGINTY IN SIGHT.
Narrow Escape of the Utopia on Her last Up
Trip. Tied Up at the Wharf. Did She
Violate the Law.
_
The little Sound steamer Utopia
came near, awful near, going to see Mc- '
Ginty at the bottom of the sea ou her !
last trip up and that she escaped the '
misfortune, borders closely on the mi-1
raculous. She made the trip up with- i
out mishap until she reached a place !
about twelve miles this side of Capo
Faushaw, at which place, where the'
channel is very wide, a lamp upsot in ;
the captain's cabin, which set the bed!
clothes on fira, which spread very rap-;
idly and soon burned the ropes of the j
steering gear. There being no other'
provision on the boat for steering, sho
rolled helplessly in the sea.
The confusion was intense among the ;
passengers, but the officers finally
launched the life raft which was at j
once pounded to pieces by the waves.;
A boat was next lowered aud a passen- 1
ger jumped into it, but the waves dash-1
ed it to pieces and there was one less !
of the passengers. By this time the |
crew got the hose coupled on aud tho j
pumps into action aud the tire was j
speedily extinguished aud order was
restored. Tho steering ropes were re-1
paired and tho plucky little boat made j
another start for this place, but luck
was still against her, and when she j
reached Taku inlet, alxnit fiftoeu miles
from this city and while in a place of
shelter, her wheel struck something and
off went two of her propeller blades, J
and within a few minutes off went the
third blade and then she was in a fix;!
she commenced drifting towards the
rocky beach, but as good fortune would !
have it, the Farallon happened to- lie
coming along aud she took the disa-J
bled boat in tow and safely brought
her to Juueau, where she now lies help-;
less aud forlorn.
If our understanding of the United
States laws is correct, every boat, and
especially that class which carry pas- j
sengers, is required to be provided
with relieving tackle, that is tackle !
which can be attached to the rudder,
lever so that in case the ropes are part
ed or destroyed, tho boat may still be
steered by this extra gear. Wo under-1
stand the Utopia is running without!
this relieving tackle and if so, why?
Perhaps the Seattle inspectors, who
frequently do some very careless work,
can explain the matter. If, as we are
informed, the Utopia has been violat- j
ing the law, in the manner indicated,
the cause for being allowed to do so
should be made known.
Steward Sanders,
While at Juneau laat Monday evening
the News man boarded the Topeka to
take a look at the ""wild Irishman"" who
has held the position of steward on
that boat since tho year 1.
""If you don't quit calling me an Irish
man we will have trouble,"" said Stew- '
ard Sanders to tho scribe, the moment j
he caught sight of the writer.
"" And if you don't quit lying about
your nationality tho office paralyzer
will be turned loose on you,"" was the
reply.
Sanders is a pretty good fellow, but
he will insist on calling himself a
Johnny Bull.
It Blew.
A severe wind storm has prevailed in ;
these parts for the past week, and it
made things hcwl. The News office
opened for business in a new building
with an uncompleted chimney, and for
two days and a half we were smoked 1
out of house and home. A galvanized |
extension was put up by contractor ;
Boyce last Sunday afternoon but at
about 11 o'clock that night it blew
down and scared three hours of sleep
and seven brilliant ideas out of the
senior editor. A coal famine has also
I
prevailed in the city and the wood we ;
were able to get was too wet to burn. J
But this did not end our trouble: our
I
foreman spent an hour trying to find j
a clean spot on our office towel and !
we lost that time also. Considering
the difficulties encountered, we feel
'
thankful that we have been able to is
sue this number before the holidays.
The Al-Ki was in port last week and
brought up a full cargo of freight. She
lid not go any further north than this :
place. She had her whistle with her
and bellowed and bawled around the
four wharves nearby for three or four
lays and then slid out for Seattle.
FROM UP THE COAST.
Deputy Collector Thomas Back. HIb Talk with
the News Man.
Mr. W. G. Thomas, a resident of
Alaska for the past twenty years, and
his most estimable wife, returned to
this part of Alaska recently. Mrs.
Thomas had pone from Fort VVrangel
to Juneau to meet her husband. Mr.
Thomas is direct from Kodiak where
he was deputy collector, having also
served in the same capacity in other |
portions of Alaska. Mr. Thomas was j
seon at his residence at VVrangel by a
News man, and when asked concerning
some of his Alaska experiences said: j
""I went to the Sand Point custom j
house 011 Popofi' island, in May, 1804,1
and remained there until May, 1800, at j
which time the custom house wns j
changed to Unga, on Unga island. In j
** io/u> r ? 1 4.? I
lUUy, louu, l was nuuoionuu i.u ivuuiuk
island, the distance between the two
being about 3(X) miles.""
""That must be a great country up
there,"" suggested the writer.
""Yes, Unga and Popoff islands are
treeless. The country is low and there
are no impediments to chock the wind.
Codfish are in abundance and two cur
ing stutions have boon there for years.
The Appollo mine is located about
four miles from Unga with forty
stamps aud a good output.""
""That must be a great place for
thought and reflection. Iiow terribly
lonesome you must have been up
there,"" said the News man.
""No, not near so much as one would
imagiuo. One becomes accustomed to
it and the time flies as rapidly as any
where. Wo had quite a little town at
Kodiak and, strange to say, there never
has been a saloon there. The people
supported mo in keeping the liquor
business out of tlie town. At Kodiak,
the climate is about the same as it is J
in Fort Wrangel. I wish to toll you I
also about some tree culture up in Un- j
alaska. Twenty years ago some one |
planted three treos at that place and !
they are all alive, but have not grown a '
particle. The place where the trees!
are planted is called The grove.' ""
Mr. and Mrs. Thomas showed the i
writer a beautiful collection of photo
graphic views taken in that part of
Alaska. Mr Thomas has kindly con- i
sented to give the News another inter- J
view concerning that country which wo !
know will interest our readers.
Her Troubles Ended.
Somo months ugo the little steamer !
Diana was libeled at Fort Wrangel at J
the instauco of a party named Barclay. |
Artwick Dahl is master of the vessel!
