id,text
and he contested the action for all he I
is worth. The facts of the case were that
the boat was chartered for prospecting
purposes and in this enterprise Bar- j
clay the plaintiff was interested as a j
partner. Judge Suudtnaeher, of Fort
Wrangel, was appoiuted by Judge!
Johuson to take the evidence and sub-1
mit findings, which was done, resulting j
in a recommendation that the action j
be dismissed, which was confirmed by j
Judge Johnson, last Monday.
Capt. Dahl, when seen by a News1
man was very jubilant over the result j
of the action, and is especially pleased
with the work in getting this ground- j
less, though vexatious suit, dismissed.
I
DOUGLAS CITY.
The future great
city of Alaska is
located on Doug= |
!as island, across
the bay from Ju=
neau. Douglas
island is sixteen :
miles long and
nine miles at its j
widest place, and !
is practically a
mass of solid ore.
700 stamps will I
be in operation om
this island within
the next 5 months
The mines will
employ about
2000 men who
are paid good
wages every
month.
I !
OFFICIAL DIRECTORY OF ALASKA.
FOR THE DISTRICT OF ALASKA.
Governor?John G. Brady; private I
secretary, Mrs. Gertrude Knapp.
U. S. Judge?C. S. Johnson.
U. S. Attorney?Robert A.T?Yiedrick.
Assistant District Attorney?Alfred
J. Daly.
District Clerk?Albert D. Elliott.
Deputy Clerk?Joseph J. Rogers.
U. S. Marshal?J. M. Shoup.
Surveyor General?W. L. Distin.
Register?John W. Dudley.
Receiver?Roswell Shelly.
Court Interpreter?Goorge Kostro-1
metinoff.
Commissioners?C. W. Tuttle, Sitka;
John Y.Ostrander, Juneau; Fred P.Tus
tin, Fort Wrangel; L. R. Woodward,
Unalaska; Phillip Gallagher, Kodiak; 1
John U. Smith, Dyea; W. J. Jones, Cir- 1
cle City; Chas. H. Isham, Unga.
Deputy Marshals?W. A. McNair,
Sitka; Edward S. Staley, Juneau; W.
D. Grant, Fort Wrangel; R. Y. Street ;
Douglas; Edward C. Hasey, Kadiak; i
Lewis L. Bowers, Unga; J. C. Blaine, ,
Unalaska; F. M. Canton, Circle City; ,
Josias M. Tanner, Dyea.
Deputy Internal Revenue Collector?
W. C. Pedlar.
Educational Agont?Sheldon Jackson
Assistant Agont?William Hamilton.
Supt. of Schools?W. A. Kelly.
CUSTOMS OFFICERS.
.? ii ? i. t iir i
uoiiecwr?tj. w. ivc,v.
Special Deputy?W. P. McBride.
Deputy and Inspector?Win. Mill
rnore and C. L. Andrews.
Deputy Collectors?Joseph Arment, i
Fort Wrangel; E. M. VanSlyck, Mary
Island; W. G. Thomas, Kodiak; G. W.
Caton, Cook's Inlet; T. E. Holmes, Ka
riuk; J. F. Sinnot., Unga; J. P. Word,
Unalaska; E. T. Hatch, St. Michaels;
Chas. Smith, Circle City; John C. Ten
ny, Juneau.
Inspectors at Juneau?Loring K. Ad
ams, Harry Minto and John R. Auldin. ;
Inspectors at Fort Wrangel, Edward ! j
Hofstad, S. L. Adams, Geo. J. Smith, E.!
L. Hunter, Win. Denny.
Inspectors Afloat?J. S. Slater, S. F. !,
Hodges, L. H. Love joy, Edgar Grim.
Skaguay's Fire. h
On the evening of the 19th inst., a !
most disastrous fire occurred at Skag '
uay, which burned tho railroad offices i
which were located between tho Pacific
Coast wharf and Henry's dock. A liv
ery stablo with four horses and 1
some vehicles was also consumed in
the flames, besides one dwelling house.
The loss is estimated at $2b0,000.
Some of the railroad employees were j,
sleoping in tho office and they wore so !
badly burned that they are not expect- j
ed to survive.
* ""
An industry mat urcw.
The manufacture of tiu plate in this j
country calls for 1,000,000 tons of iron i
ore, .'100,(XX) tons of limestone, 2,(XX),000
tons of coal and coke, 400,(XX) tons of
pig iron, f>,(XX),(XX) pounds of lead, 13,
000,0(H) pounds of tallow and oil, 40,000
0(X) pounds of sulphuric acid, 12,000,000
feet of lumber. It gives employment
to .'IT),(XX) persons. Vet a few years ago
the Democratic press laughed at the
American tin industry as a joke and
an imposture.
La Motte's Mince and Pumpkin Pies ?
for Thanksgiving Day. Leave your or-;
ders early.
DR. W. L. HARRISON, |
DENTIST
Hunter Block, bet. Front
und 2nd Sts. Douglas City..
A. G. McBRIDE,
ATTORNEY AT LAW.
NOTARY PUBLIC.
Office with News. Douglas City, Alaska, j
'I
!
THE
i ?
STAR BREWERY,
DOUGLAS CITY.
nun <
JOHN EGAN, Proprietor.
WWW
w
THE NEW
BREWERY BUILD- ? |,
ING IS COMPLETED AND
OCCUPIED
0UR FACILlTIES^^OR^BREW~ '
ING FIRST-CLASS BEER
ARE NOT EXCELLED
IN ALASKA
/
THE STAR BREWERY
I
English Boats, Keep Off.
The Queen City, a small ateai ?r that
hails from Vancouver, and is on led by
an English company and marine by a
Canadian or English crew, mat her
initial trip to this country last week.
She had a small passenger list, a d, we
understand, can only accommoate a
few. Whether the passengers wre fed
on rotten tisli and second class Igrub,
which is the usual fare </n Hglish
boats, we don't know, but we will mger
a good hat that Americans will fa 3 ten
times as well on a straight Amrican
ship. A few months ago, an Eiflish
vessel landed at Fort Wraugel o her
way down and the passengers won to
the town restaurants and paid : >r a
square meal. We forget the nam of
the boat. She was a lino looking ves
sel and that is what fools so many peo
ple. If you are going to the Sound ake
a Pacific Coast Steamship Co. steaner,
or that of some other American Ine,
and you will get good quarters knd
first class meals.
It should not be forgotten that at
McKay's butcher shop, you can get
either a fine Turkey, Goose, Chicken or
Duck for your Thanksgiving diuter.
Prices reasonable.
& t it 4 ? ? *
Notice to creditors.
Before K. M. Jackson, Unites States
Commissioner for the District of Al
aska, holding court at Fort Wraa
gcl, Alaska.
In the matter of the estate of Shci
stack, an Indian, formerly ctlled
Hish-ta-day, deceased.
Notice is hereby givon by the under
signed, administrator of the estate of
Shustack, an Indian, formerly called
Hish-ta-day, deceased to the creditor#
of, and all persons having claim#
against the said deceased, to present
and exhibit them together with thenec
essary vouchers within six months after
the fourth publication of this notice,
to the undersigned administrator at
the office of Henry Drum Co., in the
town of Fort Wrangel, in the District
of Alaska, the same boing the place for
the transaction of the business of the
said estate in said town of Fort Wran
gel.
First publication Oct. 12th 1808.
Dated at Fort Wrangel, Alaska, this
12th day of October, 1808.
C. 11. SlJNlXMACHER,
Administrator of the estate of Shu
stack, an Indian, formerly called Hish
ta-day, deceased.
Prescriptions Filled
Day and Night at...
? Douglas Pharmacy.
! A Full Line of Toilet Articles,
i Perfumes,
^ Soaps,
</L Brashes,
Etc., Etc.
Hunter Bld'o Ud St., Douglas City.
THIS SPACE IS
RESERVED FO
R THE ALASK
A PHOTO CO
Ol-"" DOUGLAS**
CITY WATCH I
T GROW * * * *
G. ROENE,
Dealer in and Manufacturer of
^STOVES?
TIN- AND HARDWARE.
W?PLUMBING?W ^ ^
Doucrlas City. ? - ? Alaska.
3AM GLOVER Wm. HICKS
WWWW WWWWWW
I Seattle Billiard $
5 ...Hall... |
iHICKS & GLOVER, Props*
JwwwwwwwwwJ
LMie Only Billiard Tables in the City.
rront Street, - - Douglas City, Alaska.
The KLONDIKE
of douglas city.
Is a Gentlemen's Resort
j ' * - v
j S. GIUS, Proprietor.
Choicf Wines, Liquors, and Cigars.
/"
sn84021930,"The Koehler-James Mercantile Co.
S. BLUM, Manager.
'JUNEAU, = - = ALASKA.
GROCERIES
GLASSWARE
LAMPS
CROCKERY
CUTLERY
TINWARE
COOKING
UTENSILS
CURTAINS
PORTIERS
TRUNKS
VALISES
LARGEST AND MOST COM
PLETE STOCK OF
\
t# . General
Merchandise
IN SOUTHEASTERN ALASKA.
' ""Honest Goods and Values""
Our Motto.
Examine Our Stock and be Convinced,
FREE DELIVERY TO THE FERRY.
DRY GOODS
FANCY GOODS
NOTIONS
SHOES BOOTS
HATS CAPS
CLOTHING
FURNISHING
GOODS CARPETS
LINOLEUM
OIL CLOTH MAT
TING WALL PA
PER SHADES
I
While in Juneau
Look for the Big Sign ??
? BR0WNV1LLE
111 WOOLEN
MILLS
....JUNEAU ALASKA
i
ssssr All Wool
Suits Made to Order
Deposit Required
Li0aiS L. Bl2fe!fflENTHRL
I
The Douglas Island News.
THE LOCAL FIELD.
Item* of Interest Dished Up In Brief for the Ben
efit of Our Readers.
Thanks to Merchant Bach for the use
of a copy of the Dawson City Midnight
Sun.
Mr. J. 13. Caro, who represents J.
1). Myer A Co., of Portland was iu
the city Tuesday.
Sam Gowan of Wrangle, a friend of
the editor, is a witness before the court
and rooms in this city.
La Motto has the best Coffee in
town, try it?drink it. 'Tis a nectar
for the Gods.
Ex-deputy Collector Thomas and his
charming wife are in Juneau. He is a
member of the grand jury.
Your Thanksgiving Dinner will not
be complete without one of La Motto's
Mince or Pumpkin Pies.
The wind of last Saturday input Diew
alxDut 300 panes of glass out of the new
stamp mill windows facing the bay.
The Masons and Odd Fellows hold
regular meetings in Douglas City, but
Masons are not working under a charter.
Special Dinner at the Delmonico,
Thanksgiviug day. La Motte will have
Turkey and Mince Pie for all the boys.
We were pleased to meet Deputy
Marshal Grant, of Fort Wrangel, who
is attending court at Juneau. He is
one of the best and cleanest officers in
Alaska. Marshal Shoup got the right
man when he sent Grant to that city.
Don't complain of dyspepsia or a bad
stomach if you are out of whack, for in
nine times out of ten the trouble is that
your teeth need attention. Go to Dr.
Harrison, in the new Hunter building,
Douglas City, and get first-class work
at reasonable prices. .
Dr. Harrison moved into his new
dental parlors, between Front and Sec
ond streets, last Monday. Unquestion
ably they are the finest and most com
plete and convenient dental rooms in
Alaska, and we are pleased to know
that the Doctor has the business to
maintain such elegant quarters.
Mr. Fox seemingly enjoys a joke as
much as any one, and his latest is well
worth repeating. The Juneau Record i
reached his store last Saturday and ?
Mr. ""SVeesner was sitting by the stove;
^ . enjoying a good Are when Mr. Fox J
asked his caller if he had seen the new
' Douglas City paper. Mr. Weesner said
% he had not and Mr. Fox handed him a
^3?lopy of the Record, and he read nearly
all of it before he discovered the joke.
Mr. P. H. Fox, the merchant, is agent
for fhe Royal Tailors of Chicago. He t
has just received 1000 samples of jcloth
and will take measures for men's
clothing which will be delivered to you
in this city, tailor made, at from $10.00
to $40.00. The book in which the sam-;
pies are kept, is a work of art; it is ;
about two feet square and five inches
thick; and opposite each page of sam- j
pies is a page of pictures of interest. |
Go and see it and get prices.
The Topeka, Thompson captain j
reached this place Monday morning,
but owing to the rough sea, did not try
to land until late in the evening which
was effected at the wharf at Juneau. A
News man met the captain, who was in
the best of humor. He has entirely
recovered from the shock that was pro
""*? duced by the rickety old wharf at Kil
lisnoo running against his boat. The
The vessel sustained no injury, but
they have built a new wharf since the
collision.
?V-i.,
'118 81 IN THE QUIET.
j A Few Gentle Hints Given to the News
Representative that are not
Generally Known.
f That foot racer Ed. Hayward can
j beat any man on earth in a fifty mile
, race, ""go off you please.""
I That Dick Tatum will go to the
Sound on the Cottage City and will not
return alone.
j That Chas. Workman's English is
I very ""taking"" with the ladios.
....
That the boys want to know who will
; be cook in the new house Pat Milan is
building.
That Howell don't like sandwiches
no how.
That Dan McKay has a very fatherly
j appearance and says grace at the table
three times a day.
That Plunk is authority on long in
telects.
That John Egan is not with the boys
two nights in the week.
That the boys are fixing up a job ou j
Frank Copp.
That a fifteen inch woman's garter
was recently found in Geo. Shatter's j
. overcoat pocket.
That Wilmot Kenny is a groat favor
ite among the ladies.
....
That Muth lost his bachelor's skillet j
i during the excitement of the lire up in i
his end of the town last Saturday night.
That Douglas City has a host of
handsome women.
....
That big feet are not characteristic !
of Douglas City women.
....
j That Fox will be annihilated off the j
I face of the earth if he don't quit perpe-!
j trating jokes on his friends.
I
The Miller Cornet Band of this city
will give a grand ball to-morrow night,1
at Oilman's hall. The music will bo
first class and a general good time is j
expected. A complimentary ticket was ^
received at this office and the editor is ;
having his shoe heels securely fastened
to-day for the occasion.
Our old friend Louis L. Blunienthal'
has an advertisement on the local page I
under the heading of the Brownville I
Woolen Mills. It. is one of the neatest, j
cleanest and best stores in Alaska, and i
buying there simply means that you are
buying of the manufacturer. His line
of gent's furnishing goods is the finest
in Alaska. One branch of his store is
a blessing, yes a real blessing, to Alas
kans. You can go there and have your ;
measure taken, select your goods from
1300 samples and get a suit of clothes
made to order that will cost you only
815, and he don't ask any deposit either.
Go and see the store and get acquaint
ed with Mr. Blumenthal, ask him to see
his samples and you will go back again
sure.
Mr. Keetcn, chief clerk at McKay's,
his wife and boy, will leave for Seattle
on the Cottage City, where they will
spend the holidays. The News wishes
them a most pleasant visit and a safe
and speedy return. But what will Mc
Kay do without him ?
Fefl 1500 Feet.
Robert Davis, a Welchman, about
' twenty seven years of ago, who was em
i ployed at Sheop Creek, met with an ac
cident last Saturday that cost him his
! life. He was up at the (ilacier mines
j and while returning to the mill, he lost
1 the trail, which at best is a dangerous
one, and while crossing a canyon he
; slipped and fell down the mountain a
distance of 1500 feet. His ribs, arms
and legs were broken and his head was
1 crushed. An employe at the mines saw
| him fall and he was speedily rescued, j
: A physician was called but 110 human
j power could save him with the injuries
: he sustained, and yet it was two hours
I after the accident before life was ex
j tinct. Mr. Davis had many friends at
j the mines and all who knew him spoke
I of his many virtues in tho highest
j praise.
I. O. O. F.
I Alaska Lodge No. 1 meets at Odd
Fellows Hall, Douglas, on Wednesday
? evenings at 8 o'clock,
j Visiting Brothers are Cordially in
vited to attend.
Geo. W. Stephexsen. N. (*.,
W. R. Dorr, M. D., Sec.
I
Have you tried La Motte's Sunday
Dinners, at the Delinonico? If not you
have missed a good thing.
Wanted I
50 men to board at the Dolmonico
Restaurant. Best meals in town.
Have Found It!
Steamer Detroit left Juneau last Sat-!
urday with thirty passengers bound j
for somewhere, but wo don't know just
where, except that it is 011 the Dalton
trail, where a new rich placer strike has
beeu made.
If you want to enjoy a good dinner,
go to the Delmonico.
???????????????
Be Patient.
I
The nearer we get to locking up the I
forms of this issue, the more we be
come convinced that the lirst number,
of the News will not be entirely satis-1
factory in make-up and appearance.!
We were smoked out of our office for :
several days this week, which threw us
behind with our work.
When you go to Juneau to do your;
trading, always go to the Kohler-James
store. There are many reasons why
you should do this. In tho first place
you will save money, for you can get
tho same goods cheaper thpre than any
place in town. Then the manager and
his clerks are so pleasant and accomo
dating. You can't find a ""Smart Alex""
among them. Another reason is you
can get just what you want, for they
run the largest stock in Alaska. By
all means go to the store anyhow, even
if you don't trade there that trip; no
tice how nice and pleasant customers
are waited on, and if you give them a
trial you will do your trading there.
We were so fortunate as to secure
the services of Mr. W. O. Graham to as
sist us in the News office. All around
newspaper men are hard to find in
Alaska, but luck favored us with assis
tance that is so satisfactoay that we
would ask for no better. Mr. Graham
formerly run a big job office in Kansas
City, but his thirst for goici orougnt
him here. He intends to go to Atlin
in the spring at which time the office
will put on a dress of deep mourning.
We regret that we could not attend
the mask ball recently held in this city.
It was a swell affair. The costumes
were elegant, unique and comical, as
the wearer preferred. One gentleman
wore a pair of trousers with holes in
the seat. His underwear was whole,
however. The music was good and the
dancers all reported a pleasant time.
J. G. Quinn, of the Juneau Electric
Construction Co., was in the city yes
terday. He has lots of friends in this
city and is deserving of them.
ALASKA CLIMATE.
I
Erroneous Impressions Concerning nn Alaska
Winter. Not Near So Cold as the Western
States. Ex-Chief Jack .McDonald on
Wind.
Alaska weather is peculiar. It is a
climate of spells and moods. There is
j only orio thing connected with it that
is a real sure, dead certainty?it is cer
tain to rain. Sometimes it rains hard
i and sometimes it is so gentle and soft
you scarce can hear, but rain it will.
I Douglas Island climate is new to us,
but we are seeking for knowledge con
I cerning it and in our search for infor
mation we dropped onto the fact that
1 once in a while the air gets itself into
a motion that is liable to surprise a
new-comer. Old settlers call it a Ta
' ku wind, but, from what we can learn,
the name is too mild to correctly de
j scribe it.
i ""Go and sec Jack McDonald ir you
! want to know .anything about wind,""
said a Douglas City man to the ""wind""
! reporter of the News, ""he can tell you
I all about it, but dont try to find him
! until in the afternoon, for he sleeps
until noon.""
The News man found Jack, the same
irrepressible Jack, who is ex-chief of
the Seattle flro department and was
deputy sheriff for more than four years
in the Queen City. His power of speech,
good humor, and good looks has not
yet deserted him?no, he is the same
Jack McDonald and always will bo un
til the pearly gates swing open for him.
After the usual afternoon salutations
the News man addressed the ex-chief
as follows^
""Mr. McDonald, it nas come to tne
knowledge of the News office that you
are the beet posted man on wind there
is on Douglas island, and our readers
abroad, if not at this place, will be
pleased to gain some knowledge upon
the peculiar ""symptoms"" of this coun
try in that line. Can you impart some
of your most valuable information for
the benefit of the readers of the News.
Mr. McDonald drew a long sigh and
said: ""I can tell you a few things on
the subject of wind and especially the j
peculiar species that prevails at this j
season of the year on Douglas Island j
nnd the surrounding country. In the !
first place, to correctly understand
what I may say on this subject it must
be understood that the word Taku,
which gives its name to the 'high flyer'
of this country, is of Indian origin, and
means hell, the place spoken of in the
Bible and so much dreaded by saint
and sinner, so that when you hear a
man say that a Taku wind is coming, he
means it will be a h?lof a wind, or, in
other words, a wind that is nearly h?1.
""Yes, we have some wind up this way,
you bet! I have known of winds in |
Seattle that blew cars off the railroad
track into the bay, have seen trees go
down by the hundreds, known of winds
that blew all the water out of a 28 foot
well, why sir, I have attended a Pop
convention when Bob Bridges had the
"" r ^ 4- ?MmufAfl Kn f oil
11001* inr imrby-tJIgilU uiuim<cn, uuu an
these winds are nothing as compared
to a certain class of very rare winds
that swoop down on us once in a gr^at
while from the direction of Juneau and
engage in sundry and divers flirtations
with the stockings of the dusky beau
ties, who mako their homes on the
beach of Douglas Island.
""You have heard of Hank Osborn's ,
dog, haven't you?"" Jack asked the
News man. >
We explained how recently we had
come to town and our inability to hear
of Douglas City's famous dogs.
"" Well anyhow, Hank has a dog, a j
! boar dog, and ho got him to hunt bear
| with oil Admiralty island. That dog
is, and always was, so thin he scarcely
made a shadow. Well, last fall Hank
' and that thin dog started out on the
Douglas City dock while one of those
winds was blowing and it blew that
dog from one side of the approach to
the other and into tho bay.
""You would hardly believe itT but
about the same time, the same day I
think, Asbury Johnson started out to
the wharf with a pack of blankets on
his back, and one of these winds we
call a 'woolly' struck him. Asbury
wound his legs around one of the posts,
and his arms around the railing and in
that way saved himself, but the blan
kets were blown off of his back into
the bay, breaking two pood inch straps
beforojthey ""flew."" Wind! Why, I
should say .we do have some winds.
Well the blankets floated ashore and
he borrowed a sled, strappedtb? blank
ets onto it and pulled the outfit onto
the dock, where he dumped them off
I to let some of the water run out of
I them. He took the sled back to its.
owner and returned to the wharf, for
he was going to Dyea. liy this time
j the steamer arrived and when he went
i to load his bundle of wet blanket*
j they were frozen solidly to the wharf
: floor. Tho steamer waited until he
J could get an ax and chop them loose.
Why man, you talk about wind, wait
until a'woolly' strikes you. You will
j never be 'in it' until then. Why I
could fill your paper with anecdotes
j about our wind, but I will give you
| just one more.
I ""One of the 'seven virgins' who lives
i down on the water front went into
| Bach's store one morning and bought a
i pair of rubbers, that high kind called
i storm rubbers. She put them on and
i started for the wharf, to go to Juneau.
Before she got to the dock the wind
blew both of her rubbers off into the
bay.
""You may know how to try a luw
suit or run a newspaper, but my friend
you don't know anything about wind,""
and unless Jack is the biggest liar that
ever lived, we are free to confess that
we can yet gain much information con
cerning Taku and Woolly winds.
Thank.* Awfully.
The baud boys desire to return their
most sincere thanks to Mr. J. P. Smith
for the liberal donation that he made
to them a short time ago. Mr. Smith
is one of the wide-awake business men
of the city and can always be depend
ed on when liberality and enterprise
are at stake. \
Eat, Drink, and Bo Merry.
Go to Dan McKay's butcher shop
and get a nice turkey for your Thanks
giving dinner. They are as choice as
can bo found in the market anywhere
on oarth, and at a reasonable price.
Chickens, ducks and geese also on
hand.
Don't Be Careless About Fire.
, We wish to sound a note of warning
concerning the carelessness that causes
fires this time of year. A firo in Doug
las City means the wiping out of the
greater portion of the town. Don't be
careless. Keep your lamps full and
clean, see that your ashes have no live
coals in them when thrown out?bo
careful?you may save your home or
the town by avoiding carelessness.
Go to Dr Harrisou's new dental par
lors, Douglas City, and have your teeth
examined free of charge.
' ^ V1 v ?- ? vVu"
sn84021930,"I
Estimates on Eire- Special Attention !
trie Machines ami Given to Kepuir
""Wiring furnished Work.
JUNEAU
Electric Construction Works
T. G. QUINN, PROP.
1
Oenler In all Kinds of ?
Electrical Supplies... * # *
Cor. Third and Seward Sts. JUNEAU.
j, f. Mcdonald,
WHOLESALE AND RETAIL.
Dealer in
Tobacco and Cigars.
GOODS SOLD
AT SEATTLE
PRICES******
*** SNUFF***
Doiiglai City, - Alaska.
I
...THE...
Charles Coffee House, j
DOUGLAS CITY.
CHARLES YOBTMAN, Proprietor.
Best Lancli in the City ^ST3
IJF"" At Reasonable Rates
A laryrr atock of choice Confoctionery ulwuys j
on hand.
.
i
THE DOUGLAS CITY
ooooeo-ooo?*>oooo$
t MUSIC HALL O
o AND BAR S
o *?
FIKST Cf.ASS LIQUORS AND CIGARS. |
? ?
Douglas and Juneau Beer always on tap
X. CASPERSOX, Prop.
Front Street. - Douglas City. |
' ~ I
Douglas City Barber Shop.
Hair Cutting Shampooing
Shaving ^ Baths
FRANK VESTAL, Prop.
- I
i
LINDSTROM BROS.
inm
Dealeri in
iDry Goods, jg.
Clothing, E ;
Furnishing!^
Goods, |E |
Boots and t
Shoes, E ,
Hats and E
Caps, Etc. E
Douglas City, Alaska.
I
|
I
DELMONICO HOTEL j1
AND RESTAURANT.
ALEX. LA MOTTE, Proprietor.
Board by the Day,
bk Week, or Month
* * Rates Reasonable ,mrn%
%%
