id,text
MEALS AT ALL HOURS,
w
?0"" The table First-class and will
satisfy the most fastidious.
W
Our Coffee cannot be excelled. ' ^
Douglas City, Alaska. : \
j 8
i,
C*t*?ic?'s tu Family Trade.
J. P. SMITH & CO.,
Groceries
r Meats
Vegetables
Fruits
Krcsh Meat Supplies received on evory in
coming; Pueiile Coust Steamer.
Sutler and Kgrjrs of iirat-class grade always
on hand.
Douglas City, ? - Alusku.
ERNST BEIHL
DEALER IN GENERAL
MERCHANDISE.
Bakery ;u connection where
the Best Fresh Bread may
Ih? had. A Fresh Lino of
Cakes and Cookies always on
lland^^ ^ ^ ^ ^
Douglas City, - - Alaska. |
NORTHERN PACIFIC j
RUNS:
PULLMAN SLEEPING CARS
ELEGANT DINING CARS
TOURIST SLEEPING CARS
I
TO
? '
ST. PAUL MINNEAPOLIS !
DULUTH FARGO
GRAND FORKS CROOKSTON
WINNIPEG ' HELENA
BUTTE CHICAGO
P HI LA D ELPIIIA WASHINGTON
NEW YORK BOSTON
AND ALL POINTS EAST
AND SOUTH
TIME SCHEDULE.
In Effect February 13th, 1808.
TRAINS LEAVE SEATTLE.
For SiMjkane, Roxslaml, St. Paul
and the East 4;00 p. m. j
For Portland 5:00 a. iu. and 4:00 p. in. 1
?For Olympia 7:80 a. m.;
?For Abenleen 5:00 a. in.
For Toco ma 5:00, 7:80 and 11:00
a. m: 4:00 and 7:00 p. m.
TKAINS ARRIVE AT SEATTLE.
From Spokane, Rossland, St.
Paul and the East 7:00 a. m.
From Portland .. .. 6:20 and 11:00 11. in.
?From Olympia 6:20 p. m.
'From Abenleen 6:20 p. m.
From Tacoma ? 7:00 and 8:00 a.
m.: 12:15,6:20 and 11:30 p. m.
?Daily except Sunday. All others daily.
This eard subject to change without notice
Through tickets to Japan antf China via
Northern Pacific Steamship Company.
For rates, routes and other information
:all on or address
I. A. NADEAU.
Gen'l Apent, Seattle.
Citv Ticket Office, corner Yesler Way and ;
First Avenue.
Depot Ticket Office, corner Western Ave-1
ine and Columbia Street.
A. D. CHARLTON,
Assistant General Passenper Apent,
No. 255 Morrison St., cor. Third, Portland,Or. (
j
NORTHERN
RAILWAY I
>
TICKET OFFICE
)12 First Avenue, Seattle.
Japan America Line.
?FOR?
JAPAN, CHINA,
?AND ALL?
Asiatic Ports
SAIL REGULARLY. j
I
I <
]
,eave Seattle. Arrive i .
:00 p.m. Overland Express 7:00 p.m. ,
:15 a. tu Pacific Coast Lines '*?;!?""> p. in. j '
- ? \
DOW in NEWS.
Additional Locals and Items of Interest.
1
CharlesWortman. of Charles Coffee I
House, the busiest man in town, took
, 1
. time to call on us last week.
Mr. N. Casperson was a caller Satur
day. He joins the mighty throng in
Douglas City wishing the News abun
! (lanco of success.
Mr. P. H. McGliiretook a look around
i our office last week and is of course j
anxious to see the first issue of the
I News. Well, here we are.
Mr. Frank Kane was one of our first!
J callers last week. When it comes to j
good, live citizenship, push and energy,
he is right ""in it."" Come again.
Dan McKay, our next door neighbor
who has rendered the News much
of his time in getting started occupied I
j a chair in our sanctum Saturday,
j Mr. West of the firm of West Bros.,;
j of Port Wraugol, dropped in on us the '
! first of last week. He is one of the en- ?
! terprising business men of that nice!
j littlo city.
The Lone Fisherman, Tibpetts, cap
j tain, missed one or two trips between :
! Douglas City and Juneau last Friday. ;
The Taku wind that prevailed on that |
day kicked up an awful muss and made
crossing the channel rather dangerous.!
Dr. W. B. Dorr and Mr. Ceo. W. J
I i
Stepheusen favored the News with a ,
call last week. As a matter of history,
; wo wish to mention the fact that the j
Doctor favored the News job depart- j
ment with its first order for job work, j
Mr. Weesner, of the steam laundry i
of this city, was a caller at the News of- j
lice last week. He expressed himself I
as being highly pleased over the loca- j
tiou of a newspaper in this city, and |
[ his firm, Johnson &, Weesner, will bo (
heard from in our columns.
I Mr. (tus. B. Leach, of the Alaska
Mining Record, made us a pleasant
; call a few days ago. Mr. Leach is a;
jolly good follow and expects to see j
the News a financial success. He is
built on the wide gage idea, and though
a competitor in the business, he still !
wishes us to succeed.
I
Doctor Harrison, through whose in-;
fluence the people of Douglas City J
have cause to rejoice for, or regret, the 1
removal of tho News plant to Douglas j
Island, dropped in on us last Saturday
and talked science and religion with ?
the editor. After a flfteeu minute sit- !
ting he left very much refreshed.
Mr. D. J. Milan, of this city, but for- j
merly of tho police force of Seattle, \
was a welcome caller at the News otilce !
a few days ago. He is a rattling good
fellow and we regret to hear that ho is !
going to winter 011 the Sound; but he I
will return iu the spring. Mr. Milan ,
was our first subscri!>er to the News ;
and the great weekly will follow him to i
Seattle.
Our thanks are due Mr. J. F. McDon
ald for kindly assistance iu getting our
heavy machinery from the wharf to
our office on Paradise street. Jack's
kindness wiljftong be remembered. He j
always was a sympathetic cuss and he|
has a heart in him that compares only j
with the liver of a skate, which hangs .
in four sections and reaches from the I
thorax to the appendix.
Mr. M. J. O'Connor, the popular mer- !
chant, was a caller last Friday at our .
office. Our good judgment prevented j
trouble between Mr. O'Connor and the ;
News force, and all grow out of our cal- !
ler's peculiar conduct of insisting on j
paying a month's advertising in ad- j
vance. We finally concluded to accept
the money and Mr. O'Connor left,!
peace and harmony prevailing.
Mr. S. A. Boynton, the contractor
and builder who is building the Con- I
gregational church in this city called i
Saturday and talked over old times !
with the editor. Our first acquaintance
with him dates back to 1870 when we
first met him in Ottawa county Kan
sas. He was then a number one man,
and wo doubt not, as much will l>e said
of him wherovor he may go. As a me- '
chanic there are no better, and the
church trustees made a wise choice
in giving him tho contract to construct
the church.
A PJea.sant Surprise.
The Douglas City correspondent of ,
the Alaska Mining Record gave us the
following notico in the issue of that pa
per:
""The new paper to be known as the (
News has come to stay. Editor Mc
Bride is rapidly getting things in shape '
and will probably put out his first is
sue next Wednesday. The permanent
home of the new enterprise is in the
Hunter building, between Front and
Second streets. Mr. MoBride has
made scores of firm friends since his j
arrival in town, and the new journal is
bound to be a success from the start. ,
We extend the right hand of fraternal
fellowship.""
i
\
ALASKA TREADWELL GOLD MINING CO.,
STORE DEPARTMENT, - DOUGLAS ISLAND, ALASKA.
OUTFITS FOR THE GOLD FIELDS.
* . ir
OUTFITS?, I1. ESTIMATESl~~T:""T ;
We nre prepared to furnish outfit# uf Let us figure with you on anr
Prices tnut ure right mid with jfO{Mls proposition to Sell Goods forcash
thnt are guaranteed to he iirnt-clusH in any Quantity ...
in every particular
Mine and Mill Fittings, Dynamite, Fuse, Caps.
Steamers sailing for Skaguay
and Dyea will call at our wharf
for Outfits. NO WHARFAGE
Alaska Treadwell Gold Mining Co., * Douglas island, Alaska,
M. J. O'CONNOR,
DEALER IN
fimALpfERCHA^DISE
DOUGLAS CITY.
If You Want _
at'the rS I ry 0 Connor
Prices J
j j subscriptions v -3
? sonc ycar ? ? $3.ooj> 9 0 0 0 v
> isix months ? i.so^ c
\ ^three months i.ooi /
3 ? advertising rates i read 1 he (
s 5 on application ? f
> i... t t?e ? ...nfws <
v 5 yks | advertising medium ^ ^ ^ ^ ^ ? ? <s> 3
/ | /|y i u< of *< 7
r j jl""""southeast alaska and get the . .v
? $ j^wwwvw ?
s 5 rinst class j s
( 5 ""job work., ? ??rsif?\a/5i \
J ? a specialty ? 1 1 4 v v 4lzjp?* i
? / satisfaction ? \
> ^guaranteed j ? 0 o 0 c
( vmv^^vwvv^ ?
H ??? r 1 C? 1.* r This company's New, Larse, Fast und Ble
I 3ClllC Coast Steamship Co. Kaut gtenmory ie*ovo and arrive as follows :
Leave [
San
Francisco
Oct. 3
8,
23'
28'
Nov. 2
- 7,
Leave I
Paget !
Sound
Ort. 7
:: i2i
17
22
27:
Nov. 1'
a
M jJ
Arrivo i
W range]
Oct. ll}
15j
20!
261
3l)j
Nov. 41
lOi
171
IiCUVO
Dycu A
Skujjun.v
Oct. 14
IS
2:1 c
20
Nov. 2!
7,S
12
17
Duo
Sitka
<
)ct. 25
[ov. J)
Leave !
Sitka |
)ct, 10<
\
I
2.V
I
l!
tov. 9j
I
Leavo i
Wranjjel!
l_
Oct. 121
Itij
H
27:
"" . 81
?Jov. Si
11
IS
?20\
Due
Puffet
Sound I
)ot. IS (
19
241
?)'?
>ov. 3|
8
14|
18
2?!
l_
Duo
San
'rancivoo
)ct. 19 ""*
"" .24
29
<iov. 3
8
13
18
23
28
The above dates are only approximate. For further information obtain folder.
The Company reserves the right to change, without previous not fee. Steamer's Hailing
dates, and hour of sailing. AGENTS?McKINNON WHARF A FORWARDING CO f
WRANGKL; Sitku, Ed. Db Ghofp ; Sknguay, F. A. Twitchbll; Snpt. for Alaska, H. F.
Robinson, Juneau ; N. Fostkn, Portland, Oro.; D. F. Tkowhkidub, P. S. Supt. Seattle.
Wash.
QOODALL, PERKINS & CO.,
r
THE
STANDARD
MUSIC
HALL
JOHNSON S COTTRELL,
PROPRIETORS.
Douglas City, - Alaska.
3S?$0PEN ALL NIGHT.$***f
Hot and Mixed Drinks a
Specialty.
ffjET"" The Finest Brands of
Liquors and Cigars al
jway.-; on hand.
i :: -M
A"
sn84021930,"DOUGLAS ISLAND NEWS.
t * ?. ?
VOL. 1. DOUGLAS OITV AND TREADWELL, ALASKA, NOVEMBER 30, 1898. ? NO. 2,
? ?
OFFICIAL DIRECTORY OF ALASKA.
FOR THE DISTRICT OF ALASKA.
Governor?John G. Brady; private
secretary, Mrs. Gertrude Knapp.
U. S. Judge?C. S. Johnson.
U. S. Attorney?Robert A. Friedrich.
Assistant District Attorney?Alfred
J. Daly.
District Clerk?Albert D. Elliott.
Deputy Clerk?Joseph J. Rogers.
U. S. Marshal?J. M. Shoup.
Surveyor General?W. L. Distin.
Register?.John W. Dudley.
Receiver?Roswell Shelly.
Court. Interpreter?George Kostro-!
metinoff.
Commissioners?C. W. Tuttle, Sitka; |
John Y.Ostrandcr, Juneau; Fred P.Tus
tin, Fort Wrangel; L. R, Woodward,
Unalaska; Phillip Gallagher, Kodiak;,
John U. Smith, Dyea; W. J. Jones, Cir- j
ele City; Chas. H. Isham, Unga.
Deputy Marshals?W. A. McNair,;
Sitka; Edward S. Staley, Juneau; W. j
D.Grant, Fort Wrangel; K Y. Street;
Douglas; Edward C. Hasey, Kadiak; I
Lewis L. Bowers, Unga; J. C. Blaine,
Unalaska; F. M. Canton, Circle City;
Josias M. Tanner, Dyea; John McEl
heny. Douglas City.
rx 1? l-.i. P/\llA/itAr
I deputy iilitfriuu ivuvfuuu ?
W. C. Pedlar.
Educational Agent?Sheldon Jackson
Assistant Agent?William Hamilton, j
Supt. of Schools?W. A. Kelly.
CUSTOMS OFFICERS.
Collector?J. W. Ivey.
Special Deputy?W. P. McBride.
Deputy and Inspector?Wm. Mill-:
more and C. L. Andrews.
Deputy Collectors?Joseph Arment,
Fort Wrangel; E. M. VanSlyck, Mary |
Island; W. (J. Thomas, Kodiak; G. W.,
Caton, Cook's Inlet; T. E. Holmes, Ka
riuk; J. F. Sinnot, Unga; J. P. Word,
Unalaska; E. T. Hatch, St. Michaels;
Chas. Smith, Circle City; John C. Ten- j
ny, Juneau.
Inspectors at Jnneau?Loring K. Ad- i
ams, Harry Minto and John K. Auldin. \
Inspectors at Fort Wraugel, Edward
Hofstad, S. L. Adams. Geo. J. Smith, E.'
L. Huuter, Wm. Denny.
Inspectors Afloat?J. S. Slater, S. F.;
llodges, L. H. Lovejoy, Edgar Grim.
DR. W. L. HARRISON,
DENTIST
Hunter Block, bet. Front
and 2nd Sts. Douglas City.
A. G. McBRIDE,
ATTORNEY AT LAW.
NOTARY PUBLIC.
Office with News. Douglas City, Alaska.'
Prescriptions Filled
Day and Night at...
^ Douglas Pharmacy.
A Full Line of Toilet Articles, j
j Perfumes,
Soaps,
'/<m Brushes,
Etc., Etc.
Hunter Bld'g 3d St., Douglas City.
G. ROENE,
Dealer in and Manufacturer of
^STOVES^
TIN- AND HARDWARE.!
W?PLUMBING?W
Douglas City, ... Alaska.
' ? - |
LINDSTROM BROS.
Dealers in
I Dry Goods, &
Clothing, E
Furnlshlngt
Goods, E
Boots and &
Shoes, E
fiats and
Caps, Etc. |?.
Douglas City, Alaska.
DELMONICO HOTEL
AND RESTAURANT.
ALEX. LA MOTTE, Proprietor.
Board by the Day,
A A Week, or Month
* * Rates 'V-i r**'? in
W
MEALS AT ALL HOURS.
W
?XST The table First-class and will
satisfy the most fastidious.
w
Our Cotl'ee cannot l>o excelled.
Doucrlas City, Alaska.
THE |
STAR BREWERY,
DOUGLAS CITY.
WWW
JOHN EGAN, Proprietor.
twwv
W
T1IE NEW
BREWERY BUILD
ING IS COMPLETED AND
OCCUPIED
OUR FACILITIES FOR BREW
ING FIRST-CLASS BEER
ARE NOT EXCELLED
IN ALASKA
ktt
THE STAR BREWERY
The KLONDIKE
of douglas city.
4.
-
Is a Gentlemen's Resort
?
S. GIUS, Proprietor.
Choice Wines, Liquors, and Cigars. !
I
THIS SPACE IS
RESERVED EO
R THE ALASK
A PHOTO CO
OF DOUGLAS**
CITY WATCH I
T GROW * * * *
: SAM GLOVER Wm. HICKS
VWWVVWWWWWiW
I Seattle Billiard $
| ...Hall... 5
CHICKS & GLOVER, Props*
I The Only Billiajrd Tables in tho City.
? ?
Front Street, - - Douglas City, Alaska.
...THE...
Charles Coffee House,
DOUGLAS CITY.
CHARLES WORTMAN, Proprietor.
| fJtF Best Lunch in the City a?
! ?30r At Reasonable Rates
A large stock of choice Confectionery always
* (j on hand.
I LIMING BALL.
Fairly Good Attendance. A Tre
menduous Spread and Those
Who Served It.
TO JOIN THE: GIDDY WHIRL.
Our last issue contained a notice that i
a grand ball would be given iu Oilman's !
Hall 011 Thanksgiving night under the j
supervision of tho band boys of this |
city. The ball had also been advertised I
by tho posting and distribution of post- j
ers, but the fact is that here, as in most j
places, a party needs but little advor-1
tising to insure a good attendance.
' ^ ? i _ -i? -vt ,i '
A HOI! I U O ClOOK a i\tJwa xuuii iuuuu ;
the hall, which is a largo spacious room !
with a raised platform in one end, a J
stove in the other, well lighted by elec* ;
trie lamps and beautifully decorated
with flags and bunting. It was rather j
cold outside and some snow was fall
ing and so, on entering, our first move |
was towards the stove, which was sur
rounded with girls and women. There !
was but little lire and huddled up in
0110 corner of tho alcove in which tho '
stove was located was a young lady |
with a pure white dress on. One glance !
at that white dress was sufficient to !
cause the chills to commence running
up and down our back, and our teeth
chattered to the tune of ""Home, sweet
Home."" A boy soon appeared 011 the
scene with a beer bottle filled with oil
and commenced encouraging the fire
with it, but not until the girl, with the i
white dress on, left tho place where the j
stove was, did the coal and oil perform |
their usual functions. The youthful!
janitor would take the bottle of oil and
pour it in on the llaraos and whenever
the bottle came in sight in the hands
of the boy, there was a grand rush to
get away from iu front of the stove, j
When we observed this carelessness,:
we regretted that we had taken the j
trouble to write and publish an article
about fires in this city and the danger
that was resulting t hrough carelessness.
About half past 9 o'clock the orches
tra commenced playing a beautiful
waltz and with great haste the couples ;
soon comfortably filled the floor. Here !
as elsewhere, the waltz is the favorite j
dance. There is something about it
that dancers much admire. It really j
is a beautiful sight to see a floor full j
of waltzers whirling around the room
with a perfect stop, and our opinion is
that the Douglas City and Treadwell ,
dancers have got it down to perfection, j
There seemed to be a total absence of J
jumping that some waltzers get into !
the habit of doing. We felt sorry for
one fellow, however. He held his part
| nor at arms length. She was a beauti
ful waltzer and to us it seemed that
she several times tried to make a sneak
on him and get up a little closer?to
huddle up in the vicinity of his bo
som as it were?but ho wouldn't have
it that way. Poor fellow, he missed all
the fun, according to our way of think
ing, and overy effort she made to ""close
in"" on him was mildly repulsed. The
next time we go to report a dance in
this city, we will take a sand club
along to be used on the cold hearted
gentleman.
Quadrille and the other round dan
cos were announced in their turn ac
cording to their order in tho program.
In the former, nine sets were on the
floor at a time. We should judge the
square dancos are not very popular for
when tho caller gavo them a change,
something out of tho old worn out
""first four right and left"" etc., the dan
cers got mixed up so that it took thorn
a long time to get straightened out
again and into their proper places. Tho
caller oxplained the matter and tried
it again, but only to result in a second
mix-up in which arms and limbs seem
ed to bo more thoroughly ontanglod
than before. Tho caller smiled, but
finally succeeded in getting them
through the various changes in good
shano.
Among the dancers, Mrs. Howe, Mrs.
Dr. Harrison, Mrs. James and the Miss
es Falconer and McCormick deserve
special notice for grace and ease in the
waltz, while if a cake were offerod as a
prize, Mr. Herbert Wilson would take a
whole bakory.
AT THE SUPPER TABLE.
About 12 o'clock the floor manager
announced that supper was ready and
that thereafter tho grand march would
occur. The supper was given by the
Guild of the Episcopal church of this
J.
city in Odd Fellows' Hall on third
street. It -was a regular genuine
Thanksgiving dinner. The supply of
turkey and cranberry sauco was inex
haustible and liberally provided. The
preparation of the food was perfection
itself. A better dinner could not bo
desired. It was for the benefit of the
church. It was not necessary to say
that the supper wAs all right, in fact
could havo been no better, for the way
those who sat at the table ate, furnish
ed all tho evidence necessary. No
prizes wero given to those who ate tho
most, but if there had been, honors
wore easy between Mr. Taylor, Mr. M.
0. Howe and Dr. Harrison. On a toc
nical investigation the Dr. would prob
ably get tho prize. The supper was pro
pared by Mrs. R. Bently, Mrs. L. A. J
Anderson and Mrs. Falconer and the .
waiters wore tho Misses H. Johnson, j
Florenco Crofts, Maggie Shotter aud
Mrs. J. C.Roso.
AFTER SUPPER.
The grand march took place after
supper, as announced, after which
dancing was renewed and continued i
until a late hour. The party was a
pleasant one, but wo are informed that
the attendance was not as large as us
ual. Among those who attended wore !
some of the best people of the town |
and really wo were agreeably surprised j
to see such a turnout of lino looking j
people. We of course expected to see i
an average collection, but this one was I
far superior to the average turnout of
an Alaska city.
The music was excellent, could have j
been no better, and was provided by i
Prof. Clark Miller, Herbert Fullmer I
and Charles Fremont.
The Boys Give Thanks.
Douglas City has a lively lot of boys.
When wo say boys we don't exactly
mean young boys, but we include the
older fellows too. Few towns indeed
can claim so many generous wide-awake
men. Environment no doubt contrib- j
utes to make thorn so, for Douglas City j
is certainly a place where man may be I
happy. All those who want employ- j
mont can get it and none need ever
complain of want. This is a cash busi
ness town and everybody has money.!
Whether those so fortunately situa
ted are as appreciative of the fact as ;
they should be, we really do not know, I
but we believe they are. For the pur
pose of informing our readers on this j
subject a News man was ordered to i
take a stroll around town. Wo sent a !
mind reader on this mission and we
give his report.
Frank Bacli is thankful that trade is
good and that he has plenty of fuel
on hand.
Fox gave thanks that the victims of
his jokes still permit him to live.
Jack McDonald is thankful for his
superior knowledge of the winds.
Dr. Harrison gave thanks that all his
| signs are right side up.
M. C. Howe wa9 thankful that his
I appetite stayed with him over Thauks
| giving.
| Smith was and ought to bo thankful
j for having a big trade.
O'Connor was thankful that his 200
| pound Swiss Cheese was not quite all
i gone.
John Egan was more than thankful
that his new brewery is just what ho
wants.
Taylor gave thanks for a good din
ner and general prosperity. .
James ""thanked awfully"" because ho
had as good a dinner as anyone.
Hunter gavo thanks because Douglas
I has a newspapor
McKay gave thanks because he sold
all his stock of fine turkeys and that
his new baby is all right.
LaMotte was thankful for a good pat
ronage at his excellent dinner.
Caspersen gavo thanks for hoalth
and comfort.
Sam Gius was thankful that he was
I still alive.
Johnson & Oottrell gave thanks be
| eause they are satisfied to still remain
j on earth.
Boynton was exceedingly thankful
that the storm was over and he could
resume work on the new church.
Corbus (the News man thought) was
thankful for having the best job in
Alaska.
Hale should be thankful for being
the best looking man at Treadwell.
Joe Edwards was thankful because
""not a wave of trouble rolls, across his
peaceful breast"".
/
Subscribe for the New6.
i
RECEPTION OF TIE NEWS.
Our First Issue Cordially I^e*
ceived by the Douglas Is
land People. ?
WHAT THE NEWS HAN SAW,
TEie first issue of the News was gra
ciously received by tho readers of
Douglas City and Treadwell, and
the publishers feel very thankful for
the cordial reception that has been
given our first publication. A News
man strolled around town for a short
time as soon as the paper was being,
delivered. Tho writer handed our
neighbor, Mr. G. Roeno a paper. Two
- i- 1 ? 1
handsome women were standing oy,
""What! the new paper, aro you going
to slight us,"" said one. Of course
they were each supplied with a copy.
We went up to see our friend in the
Douglas Pharmacy. Just before we
got to the door wo heard some one
making an awful noise. A man was
running toward us and when ho saw
that we were looking at him, he com
menced to wave his hands and shout
at the top of his voice. We went to
meet him and with tears running out
of his eyes he begged for a copy of the
News. To see women and children cry
for our paper is not an uncommon:
thing, but for able bodied men to so
lose control of their feelings is a new
one oil us. ""Have you come to stay?'r
said another lady, as she glanced at
the local page and wiped away a tear
from her left eye. Ileing assured that
the News would always remain here to
' ? ttr. ji *i 1 i
greet ner every vvecinesuay sue ueouiue
composed and we bade her good bye
and strolled on. On Front street we
met John Egan; it was dusk by this
time. Ho was shoving a wheel barrow..
""The now paper out!"" said John..
""There's your paralyzer, the only re
ligious paper in Alaska"", said the News
man. John dropped the wheelbarrow
handles and looked the sheet over^
Then ho commenced to read. He kept
011 reading and wo commenced to get
cold. We had an overcoat on, but
John was in his shirt sleeves. The
wind was blowing and getting colder
every minute. Wo could see his trous
er legs flap in the mild Taku wind aa
it engaged in sundry and divers flirta
tions, but John read right on. Pres
ently his hat blew off and went whirl
ing toward the Standard Hall door, but
John paid no attention to his hat and
kept on reading the great newspaper of
I Alaska. Just how long John stood
there without coat or hat reading the
News we don't know for we got so aw
ful cold that wo left to find some good
hot stove. He may have stayod there
all night for all wo know.
Of course these incidents are gratify
ing to tho publishers. We are publish
ing a paper for the people and to please
them will bo our constant aim.
nirrf.
Little Myrtle McWilliama, the seven
year old dauglitor of Mr. and Mrs.
McWilliams of this city, died last Fri
day morning. Little Myrtle had been
sick for some time with scarlatina but
was supposed to be getting better un
til Thursday night, when a physician
was summoned from Juneau, the ferry
boat making an extra trip to carry him
to this city; but no power could save.
The immediate cause of death was
hemorrhage of the lungs. Tlio funeral
took place last Saturday and the inter
ment was mude at Juneau, the re
mains, mourners, and friends being
conveyed to that city on the ferryboat
on the 1 o'clock trip. The parents
have the sympathy of all in the losa
of a lovely child. ""He who gave haa
taken away.""
Christmas Tree Ornaments.
A largo and beautiful stock of Christ
mas tree ornaments, etc. has been re
ceived on the last boat for the Charles
Coffoe House on Front street. These
goods should bo seen by everybody.
Come early and get your choice.
The Lamp was Loaded.
A miner's lamp carried by Thomas
Madden exploded at Troadwell last
Thursday forenoon, from the effects of
which he received severe injuries by
j being burned on the neck and other
portions of the body. He was immedi
' ately removed to the hospital, where,
! under the excellent care and treatment
| of Dr. Dorr he is rapidly recovering.
I"
